id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,PUERTAS,AIRBAGS,DIRECCIÓN,
11635c0a-53e9-4017-afe1-df825059cb07,https://www.carroya.com/detalle/usado/toyota/corolla/2022/cali/11635c0a-53e9-4017-afe1-df825059cb07,Toyota Corolla,1.8 CVT SEG,$111.990.000,Cali,21.000 km,2022,usado,Cali,**1 Cali,Automática,Híbrido,1.800,Plateado,4,,,
3031e766-b40c-4cbe-b138-fe1a5ec1745f,https://www.carroya.com/detalle/usado/renault/captur/2018/bogota/3031e766-b40c-4cbe-b138-fe1a5ec1745f,Renault Captur,Intens 2.0 Suv Automatico,$55.000.000,Bogota,78.000 km,2018,usado,Bogota,**3 Barranquilla,Automática,Gasolina,1.998,Plateado,,,,
49e9af96-d3ec-47c0-acf7-b43d96467199,https://www.carroya.com/detalle/usado/chevrolet/sail/2014/bogota/49e9af96-d3ec-47c0-acf7-b43d96467199,Chevrolet Sail,1.4 LT Hatchback Mecanico Aire Acondicionado,$26.000.000,Bogota,107.000 km,2014,usado,Bogota,**9 Bogota,Mecánica,Gasolina,14,Gris,,,,
81d2ded8-6b22-4003-ac64-6c5d3428fb36,https://www.carroya.com/detalle/usado/chevrolet/aveo/2013/bogota/81d2ded8-6b22-4003-ac64-6c5d3428fb36,Chevrolet Aveo,1.6 4 Puertas,$29.000.000,Bogota,,2013,usado,Bogota,**5 Bogota,Mecánica,Gasolina,16,Gris,,,,
7a36b16a-fbae-4bbc-9d90-a547922c0135,https://www.carroya.com/detalle/usado/chevrolet/aveo/2013/bogota/7a36b16a-fbae-4bbc-9d90-a547922c0135,Chevrolet Aveo,1.6 4 Puertas Aire Acondicionado,$27.000.000,Bogota,109.999 km,2013,usado,Bogota,**5 Bogota,Mecánica,Gasolina,0,Gris,,,,
d5ba67b7-df20-438e-855c-a2002281707c,https://www.carroya.com/detalle/usado/renault/kwid/2020/bello/d5ba67b7-df20-438e-855c-a2002281707c,Renault Kwid,Iconic,$27.000.000,Bello,57.000 km,2020,usado,Bello,**8 Rionegro,Mecánica,Gasolina,999,Blanco,,,,
86080bd1-dfa0-40d8-a01a-31145b04519a,https://www.carroya.com/detalle/usado/mazda/2/2020/chia/86080bd1-dfa0-40d8-a01a-31145b04519a,Mazda 2,1.5 Sport Grand Touring,$71.500.000,Chia,17.988 km,2020,usado,Chia,**6 Chia,Automática,Gasolina,15,Gris,,,,
8688b425-2c46-4ea7-ab1f-97450c3a9953,https://www.carroya.com/detalle/usado/chevrolet/sonic/2016/cali/8688b425-2c46-4ea7-ab1f-97450c3a9953,Chevrolet Sonic,1.6 LT Sedan Mecanico,$32.000.000,Cali,145.000 km,2016,usado,Cali,**1 Cali,Mecánica,Gasolina,1.600,Blanco,,,,
1e574ea2-9424-4de1-b022-fe26c9c7764d,https://www.carroya.com/detalle/usado/nissan/x-trail/2013/ibague/1e574ea2-9424-4de1-b022-fe26c9c7764d,Nissan X-Trail,S Classic Automatica Full Equipo,$50.000.000,Ibague,100.100 km,2013,usado,Ibague,**8 Ibague,Automática,Gasolina,2.488,Beige,,,,
1f13a56e-f776-4fa7-a11b-cb0df5215c58,https://www.carroya.com/detalle/usado/fiat/mobi/2020/bogota/1f13a56e-f776-4fa7-a11b-cb0df5215c58,Fiat Mobi,Easy,$37.500.000,Bogota,48.000 km,2020,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.000,Gris,null,,,
59f49695-31e3-401c-a10e-031ebf42f517,https://www.carroya.com/detalle/usado/renault/sandero/2020/bogota/59f49695-31e3-401c-a10e-031ebf42f517,Renault Sandero,Life 1.6 Hatchback Manual,$41.000.000,Bogota,46.000 km,2020,usado,Bogota,**5 Bogota,Mecánica,Gasolina,16,Plateado,4,,,
af46e9db-f211-4022-966d-28c9b2ef7b6f,https://www.carroya.com/detalle/usado/chevrolet/spark/2008/bogota/af46e9db-f211-4022-966d-28c9b2ef7b6f,Chevrolet Spark,1.0 Mecanico Aire Acondicionado,$17.200.000,Bogota,143.000 km,2008,usado,Bogota,**2 Cali,Mecánica,Gasolina,1.000,Negro,,,,
2f04cf33-8c75-46fd-bb1b-55b92b3f9654,https://www.carroya.com/detalle/usado/toyota/hilux/2013/bogota/2f04cf33-8c75-46fd-bb1b-55b92b3f9654,Toyota Hilux,2.7 DX 4x2 Doble Cabina Gasolina,$73.500.000,Bogota,110.405 km,2013,usado,Bogota,**0 Bogota,Mecánica,Gasolina,2.700,Blanco,,,,
086cba16-0655-4eb8-b60d-16c783ffe622,https://www.carroya.com/detalle/usado/kia/picanto/2021/bogota/086cba16-0655-4eb8-b60d-16c783ffe622,KIA Picanto,Zenith 1.25 Hatchback Manual,$49.500.000,Bogota,48.000 km,2021,usado,Bogota,**3 Bogota,Mecánica,Gasolina,0,Gris,5,,,
e62b7509-12ae-45ca-ac93-8ac2327fd608,https://www.carroya.com/detalle/usado/dodge/power/1958/bogota/e62b7509-12ae-45ca-ac93-8ac2327fd608,Dodge Power,Wagon,$150.000.000,Bogota,100.000 km,1958,usado,Bogota,**3 Sibate,Mecánica,Gasolina,3.000,Amarillo,,,,
6692e118-7486-4b5d-a3fa-19ca0fe9c9bd,https://www.carroya.com/detalle/usado/nissan/versa/2022/cali/6692e118-7486-4b5d-a3fa-19ca0fe9c9bd,Nissan Versa,Advance,$65.500.000,Cali,30.500 km,2022,usado,Cali,**7 Cali,Mecánica,Gasolina,1.600,Plateado,,,,
8fe7ed35-d80f-49a8-b550-6ab7fa400aa6,https://www.carroya.com/detalle/usado/nissan/tiida/2013/bogota/8fe7ed35-d80f-49a8-b550-6ab7fa400aa6,Nissan Tiida,,$29.800.000,Bogota,112.000 km,2013,usado,Bogota,**8 Bogota,Automática,Gasolina,1.800,Blanco,,,,
6f3edce2-dbdb-42c5-b856-c776512a2231,https://www.carroya.com/detalle/usado/volkswagen/escarabajo/1974/bogota/6f3edce2-dbdb-42c5-b856-c776512a2231,Volkswagen Escarabajo,1.3,$16.000.000,Bogota,99.000 km,1974,usado,Bogota,**0 Bogota,Mecánica,Gasolina,1.300,Azul,,,,
792b6a90-2deb-49da-8453-2a7fe187d447,https://www.carroya.com/detalle/usado/renault/stepway/2011/abejorral/792b6a90-2deb-49da-8453-2a7fe187d447,Renault Stepway,1.6 Full,$29.700.000,Abejorral,185.000 km,2011,usado,Abejorral,**7 Sabaneta,Mecánica,Gasolina,1.600,Gris,,,,
acd4f152-abad-48de-a7b3-3671c7fce72c,https://www.carroya.com/detalle/usado/renault/duster/2015/bogota/acd4f152-abad-48de-a7b3-3671c7fce72c,Renault Duster,Dynamique 2.0 4x2 Automatica,$67.000.000,Bogota,65.000 km,2015,usado,Bogota,**2 Bogota,Automática,Gasolina,20,Gris,,,,
77dc908b-6e7b-42d5-b2aa-d2154fde9bad,https://www.carroya.com/detalle/usado/kia/sportage/2022/medellin/77dc908b-6e7b-42d5-b2aa-d2154fde9bad,KIA Sportage,2.0 4x2,$102.000.000,Medellin,48.000 km,2022,usado,Medellin,**1 Envigado,Mecánica,Gasolina,2.000,Blanco,,,,
41bf2eaf-1606-4f5d-9bc5-7727ee37cf80,https://www.carroya.com/detalle/usado/kia/picanto/2017/ibague/41bf2eaf-1606-4f5d-9bc5-7727ee37cf80,KIA Picanto,1.1 EX Automatico,$33.000.000,Ibague,72.049 km,2017,usado,Ibague,**9 Ibague,Mecánica,Gasolina,1.248,Blanco,,,,
77104d6a-b7d3-4f43-8435-1336760af599,https://www.carroya.com/detalle/usado/kia/soul/2014/bogota/77104d6a-b7d3-4f43-8435-1336760af599,KIA Soul,1.6 Automatico F.E,$47.000.000,Bogota,45.000 km,2014,usado,Bogota,**2 Bogota,Automática,Gasolina,1.600,Rojo,,,,
9cdf520e-f867-4890-9156-cc362031ad83,https://www.carroya.com/detalle/usado/chevrolet/chevy/2008/bogota/9cdf520e-f867-4890-9156-cc362031ad83,Chevrolet Chevy,1.6 C2 5 Puertas Automatico,$12.000.000,Bogota,265.000 km,2008,usado,Bogota,**1 Bogota,Automática,Gasolina,1.600,Plateado,,,,
ab19efeb-5bb0-4d33-9fea-172a104c5d73,https://www.carroya.com/detalle/usado/suzuki/vitara/2018/ibague/ab19efeb-5bb0-4d33-9fea-172a104c5d73,Suzuki Vitara,LIVE GL 1.6 4X2,$69.000.000,Ibague,39.000 km,2018,usado,Ibague,**5 Pereira,Mecánica,Gasolina,1.586,Plateado,,,,
2967c4d5-2022-490e-adf2-8419fb37db2c,https://www.carroya.com/detalle/usado/ford/explorer/1996/bogota/2967c4d5-2022-490e-adf2-8419fb37db2c,Ford Explorer,XLT 4x4,$22.000.000,Bogota,158.000 km,1996,usado,Bogota,**3 Facatativa,Automática,Gas natural,4.000,Verde,,,,
cc4deac3-68f6-4855-95f4-e850b903e646,https://www.carroya.com/detalle/usado/mazda/b2200/1994/cali/cc4deac3-68f6-4855-95f4-e850b903e646,Mazda B2200,4x2 Doble Cabina Mecanica,$28.000.000,Cali,500 km,1994,usado,Cali,**9 Circasia,Mecánica,Gasolina,2.201,Blanco,,,,
48baf216-f73a-40b8-a3a3-0f8cd03ca11b,https://www.carroya.com/detalle/usado/nissan/frontier-np300/2012/santa-marta/48baf216-f73a-40b8-a3a3-0f8cd03ca11b,Nissan Frontier NP300,2.4 4x2 Doble Cabina,$45.000.000,Santa marta,255.000 km,2012,usado,Santa marta,**5 Santa marta,Mecánica,Gasolina,2.389,Blanco,,,,
2bf7aab5-16b9-4c0b-a4d7-a62410c47d34,https://www.carroya.com/detalle/usado/renault/duster-oroch/2021/barranquilla/2bf7aab5-16b9-4c0b-a4d7-a62410c47d34,Renault Duster Oroch,Intens,$60.000.000,Barranquilla,700.000 km,2021,usado,Barranquilla,**5 Barranquilla,Mecánica,Gasolina,1.600,Blanco,,,,
ed5aacd2-5e7a-46aa-bb9c-9f0c84ee57b4,https://www.carroya.com/detalle/usado/chevrolet/spark/2014/itagui/ed5aacd2-5e7a-46aa-bb9c-9f0c84ee57b4,Chevrolet Spark,1.2 GT LTZ Mecanico Full Equipo,$28.500.000,Itagui,100.000 km,2014,usado,Itagui,**0 Cali,Mecánica,Gasolina,1.200,Azul,,,,
617ef51b-0b87-4bcc-a7a5-a67ddb3a49db,https://www.carroya.com/detalle/usado/peugeot/207/2011/bogota/617ef51b-0b87-4bcc-a7a5-a67ddb3a49db,Peugeot 207,Compact 5 Puertas 1.4,$25.500.000,Bogota,104.500 km,2011,usado,Bogota,**8 Bogota,Mecánica,Gasolina,1.400,Negro,,,,
e4e98268-0fa3-4316-b3ac-ceb9fa804420,https://www.carroya.com/detalle/usado/kia/sportage/2020/bogota/e4e98268-0fa3-4316-b3ac-ceb9fa804420,KIA Sportage,,$110.000.000,Bogota,25.000 km,2020,usado,Bogota,**2 Bogota,Automática,Gasolina,2.000,Azul,,,,
47a8b4e6-431c-4eb7-8e15-c62cf6ccb08c,https://www.carroya.com/detalle/usado/renault/duster/2022/itagui/47a8b4e6-431c-4eb7-8e15-c62cf6ccb08c,,1.3T Intens 4x4,$82.900.000,Itagui,61.700 km,2022,usado,Itagui,**6 Sabaneta,Mecánica,Gasolina,13.000,Gris,5,,,
d82e2355-ae66-4c3e-b55d-4a6c2c0fd0be,https://www.carroya.com/detalle/usado/citroen/c4/2021/bogota/d82e2355-ae66-4c3e-b55d-4a6c2c0fd0be,Citroen C4,Cactus Feel 1.6 Suv Automatico,$69.000.000,Bogota,32.600 km,2021,usado,Bogota,**6 Chia,Automática,Gasolina,16,Blanco,5,,,
bb9d11b8-39b3-4f7b-9e96-ba04b774b9ea,https://www.carroya.com/detalle/usado/chevrolet/onix/2019/bogota/bb9d11b8-39b3-4f7b-9e96-ba04b774b9ea,Chevrolet Onix,1.4 LT Mecanico,$48.000.000,Bogota,59.857 km,2019,usado,Bogota,**6 Pasto,Mecánica,Gasolina,1.389,Rojo,,,,
b58950a7-5b36-4d29-b978-4fba22e0526a,https://www.carroya.com/detalle/usado/mitsubishi/outlander/2007/bogota/b58950a7-5b36-4d29-b978-4fba22e0526a,Mitsubishi Outlander,2.4 4X2,$32.000.000,Bogota,151.000 km,2007,usado,Bogota,**9 Envigado,Secuencial,Gasolina,2.400,Plateado,,,,
4df08ffd-5d41-4442-9ae5-dea0e45d6d14,https://www.carroya.com/detalle/usado/mazda/3/2017/bogota/4df08ffd-5d41-4442-9ae5-dea0e45d6d14,Mazda 3,2.0 Grand Touring Aut,$65.000.000,Bogota,50.000 km,2017,usado,Bogota,**5 Bogota,Automática,Gasolina,2.000,Rojo,,,,
9a0c4217-78e0-4be4-b7a0-4fc2bbf5c8ad,https://www.carroya.com/detalle/usado/renault/kwid/2020/rionegro/9a0c4217-78e0-4be4-b7a0-4fc2bbf5c8ad,Renault Kwid,Outsider,$40.900.000,Rionegro,112.000 km,2020,usado,Rionegro,**8 Marinilla,Mecánica,Gasolina,1.000,Negro,4,,,
89225a6d-9591-410a-aaf3-6a82493f43ff,https://www.carroya.com/detalle/usado/volkswagen/jetta/2011/cali/89225a6d-9591-410a-aaf3-6a82493f43ff,Volkswagen Jetta,2.0 Trendline Mecanico Full Equipo,$32.900.000,Cali,99.000 km,2011,usado,Cali,**1 Cali,Mecánica,Gasolina,2.000,Blanco,,,,
29e9398e-3d51-42a1-8d91-9e8c7eca5e3c,https://www.carroya.com/detalle/usado/volkswagen/comfortline-/2022/cali/29e9398e-3d51-42a1-8d91-9e8c7eca5e3c,Volkswagen Comfortline,1.6,$54.000.000,Cali,31.000 km,2022,usado,Cali,**2 Cali,Automática,Gasolina,16,Plateado,,,,
8407d4fa-edf4-4eaf-8a04-5a98fdcbdf33,https://www.carroya.com/detalle/usado/hyundai/getz/2022/cali/8407d4fa-edf4-4eaf-8a04-5a98fdcbdf33,Hyundai Getz,,$55.000.000,Cali,32.000 km,2022,usado,Cali,**5 Sabaneta,Mecánica,Gasolina,16,Plateado,5,,,
924fedf8-5c01-4323-ab25-4adf5f3e1eb8,https://www.carroya.com/detalle/usado/ford/edge/2017/bogota/924fedf8-5c01-4323-ab25-4adf5f3e1eb8,Ford Edge,Titanium 4x4 2.0 Ecoobost,$93.000.000,Bogota,82.000 km,2017,usado,Bogota,**1 Bogota,Automática,Gasolina,2.000,Blanco,null,,,
a0c06e85-4858-442c-8268-e2cbbb0be01e,https://www.carroya.com/detalle/usado/mazda/3/2007/bogota/a0c06e85-4858-442c-8268-e2cbbb0be01e,Mazda 3,2.0 Hatchback Automatico,$24.900.000,Bogota,156.000 km,2007,usado,Bogota,**5 Tunja,Automática,Gasolina,2.000,Plateado,,,,
82064a60-52c8-4cfe-90fe-3a7c6144fd3f,https://www.carroya.com/detalle/usado/chevrolet/spark/2018/cali/82064a60-52c8-4cfe-90fe-3a7c6144fd3f,Chevrolet Spark,1.2 GT LT Mecanico,$35.500.000,Cali,104.000 km,2018,usado,Cali,**1 Cali,Mecánica,Gasolina,12,Gris,,,,
e5aebf1e-f264-4a34-bb4a-0beb6d701266,https://www.carroya.com/detalle/usado/toyota/hilux/2017/envigado/e5aebf1e-f264-4a34-bb4a-0beb6d701266,Toyota Hilux,2.8 Pickup Automatico Diesel 4x4,$169.500.000,Envigado,129.000 km,2017,usado,Envigado,**1 Medellin,Automática,Diesel,2.800,Blanco,,,,
58532835-e9ba-48e7-a865-7fb1f4672ca7,https://www.carroya.com/detalle/usado/volkswagen/nivus/2021/bogota/58532835-e9ba-48e7-a865-7fb1f4672ca7,Volkswagen Nivus,Comfortline 1.0 Suv Automatico,$81.000.000,Bogota,29.000 km,2021,usado,Bogota,**0 Bogota,Automática,Gasolina,999,Gris,5,,,
f65656d2-e721-43f0-9bbc-a40946f91113,https://www.carroya.com/detalle/usado/kia/picanto/2018/cali/f65656d2-e721-43f0-9bbc-a40946f91113,KIA Picanto,1.1 EX Mecanico Aire Aconcicionado,$41.000.000,Cali,105.000 km,,usado,Cali,**4 Cali,Mecánica,Gasolina,1.246,Gris,,,,
31aaa1bb-094d-4486-a01b-8b2a23f4fe82,https://www.carroya.com/detalle/usado/mazda/2/2019/bogota/31aaa1bb-094d-4486-a01b-8b2a23f4fe82,Mazda 2,1.5 Sport,$57.000.000,Bogota,42.228 km,2019,usado,Bogota,**0 Bogota,Mecánica,Gasolina,15,Rojo,,,,
4fa79625-c724-45fb-a431-4dc77391e7ff,https://www.carroya.com/detalle/usado/baic/pick-up-platon/2016/paz-de-ariporo/4fa79625-c724-45fb-a431-4dc77391e7ff,BAIC Pick Up Platon,1.3 1 Tonelada,$39.000.000,Paz de ariporo,166.920 km,2016,usado,Paz de ariporo,**9 Yopal,Mecánica,Gasolina,1.342,Blanco,,,,
5b79e1d0-288a-4bd2-ae75-f39a5c5b81fb,https://www.carroya.com/detalle/usado/honda/fit/2016/ibague/5b79e1d0-288a-4bd2-ae75-f39a5c5b81fb,Honda Fit,1.5 LX CVT,$49.000.000,Ibague,54.445 km,2016,usado,Ibague,**0 Ibague,Automática,Gasolina,1.498,Otro,,,,
f6ee983d-1577-496b-922f-132d893164f4,https://www.carroya.com/detalle/usado/renault/sandero/2016/barranquilla/f6ee983d-1577-496b-922f-132d893164f4,Renault Sandero,1.6 GT Line Mecanico Aire Acondicionado,$29.000.000,Barranquilla,171.000 km,2016,usado,Barranquilla,**3 Barranquilla,Mecánica,Gasolina,1.600,Plateado,,,,
21a49508-e468-4a82-b4b9-34cfb63492d1,https://www.carroya.com/detalle/usado/seat/ateca/2023/bogota/21a49508-e468-4a82-b4b9-34cfb63492d1,SEAT Ateca,Style Sport 1.4 Suv Automatico,$108.000.000,Bogota,13.200 km,2023,usado,Bogota,**5 Funza,Automática,Gasolina,14,Negro,,,,
c99f4f9d-21ec-4292-a034-0a0fd04e5abc,https://www.carroya.com/detalle/usado/nissan/qashqai-2/2014/bogota/c99f4f9d-21ec-4292-a034-0a0fd04e5abc,Nissan Qashqai 2,2.0 4WD MCVT F.E,$72.000.000,Bogota,41.900 km,2014,usado,Bogota,**5 Bogota,Automática,Gasolina,1.600,Gris,5,,,
bfed6157-5540-4553-ad0d-81d6215eaad5,https://www.carroya.com/detalle/usado/renault/logan/2014/bogota/bfed6157-5540-4553-ad0d-81d6215eaad5,Renault Logan,1.6 Expression Aire Acondicionado,$23.300.000,Bogota,140.151 km,2014,usado,Bogota,**6 Bogota,Mecánica,Gasolina,16,Negro,4,,,
a413c504-ccef-4ef7-8644-5deccad50878,https://www.carroya.com/detalle/usado/renault/duster/2013/bogota/a413c504-ccef-4ef7-8644-5deccad50878,Renault Duster,Dynamique 2.0 4x4 Trek,$43.000.000,Bogota,120.000 km,2013,usado,Bogota,**9 Bogota,Mecánica,Gasolina,1,Verde,,,,
d247dc36-f9cc-413c-8787-64be0029a1ef,https://www.carroya.com/detalle/usado/chevrolet/aveo/2009/bogota/d247dc36-f9cc-413c-8787-64be0029a1ef,Chevrolet Aveo,1.6 4 Puertas,$24.900.000,Bogota,169.000 km,2009,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.600,Otro,,,,
52349b58-0a51-4f9f-b244-16d2f3959d16,https://www.carroya.com/detalle/usado/renault/symbol-ii/2011/bogota/52349b58-0a51-4f9f-b244-16d2f3959d16,Renault Symbol II,1.6 Mecanico Luxe,$21.800.000,Bogota,98.500 km,2011,usado,Bogota,**6 Funza,Mecánica,Gasolina,1.599,Blanco,,,,
d619b366-935f-46fc-8b1d-b3dd655df6ce,https://www.carroya.com/detalle/usado/chevrolet/tracker/2015/bogota/d619b366-935f-46fc-8b1d-b3dd655df6ce,Chevrolet Tracker,1.8 LS MCM Mecanica,$41.000.000,Bogota,66.000 km,2015,usado,Bogota,**0 Bogota,Mecánica,Gasolina,1.800,Vinotinto,,,,
a1813657-e70c-4527-8c6b-5ffd23ac7faf,https://www.carroya.com/detalle/usado/renault/duster/2013/sogamoso/a1813657-e70c-4527-8c6b-5ffd23ac7faf,Renault Duster,Dynamique 2.0 4x2 Automatica,$38.000.000,Sogamoso,108.000 km,2013,usado,Sogamoso,**2 Cucuta,Automática,Gasolina,2.000,Plateado,,,,
0ffa7910-5e6f-420f-bdd8-7362c211590d,https://www.carroya.com/detalle/usado/renault/sandero/2019/bogota/0ffa7910-5e6f-420f-bdd8-7362c211590d,Renault Sandero,Exclusive Aut,$43.800.000,Bogota,39.030 km,2019,usado,Bogota,**2 Bogota,Automática,Gasolina,1.600,Gris,5,,,
89827f04-32d1-44ef-a97a-b32e81e298aa,https://www.carroya.com/detalle/usado/nissan/tiida/2008/bogota/89827f04-32d1-44ef-a97a-b32e81e298aa,Nissan Tiida,1.8 HB Mecanico,$26.000.000,Bogota,127.000 km,2008,usado,Bogota,**2 Bogota,Mecánica,Gasolina,1.800,Gris,,,,
7157107e-e218-4a8f-9d37-39c25add00ca,https://www.carroya.com/detalle/usado/kia/sportage/2015/yopal/7157107e-e218-4a8f-9d37-39c25add00ca,KIA Sportage,2.0 4x2,$50.000.000,Yopal,90.901 km,2015,usado,Yopal,**9 Yopal,Mecánica,Gasolina,1.975,Negro,,,,
99622252-17f8-44fe-a0a1-0012a34a2a52,https://www.carroya.com/detalle/usado/mazda/cx-5/2014/bogota/99622252-17f8-44fe-a0a1-0012a34a2a52,Mazda CX-5,2.0 4x2 Automatica High,$65.800.000,Bogota,117.000 km,2014,usado,Bogota,**5 Bogota,Automática,Gasolina,2.000,Gris,5,,,
5b42e1fd-d959-4d86-a028-1494714fb325,https://www.carroya.com/detalle/usado/chevrolet/sail/2017/bogota/5b42e1fd-d959-4d86-a028-1494714fb325,Chevrolet Sail,1.4 LTZ Sedan Mecanico Full Equipo,$34.700.000,Bogota,75.000 km,2017,usado,Bogota,**8 Bogota,Mecánica,Gasolina,1.400,Gris,,,,
e823e1e0-c4a0-47d2-8e32-692e5469c863,https://www.carroya.com/detalle/usado/chevrolet/sail/2018/cali/e823e1e0-c4a0-47d2-8e32-692e5469c863,Chevrolet Sail,1.4 LTZ Hatchback Mecanico Full Equipo,$35.900.000,Cali,60.000 km,2018,usado,Cali,**4 Cali,Mecánica,Gasolina,12,Plateado,,,,
82222f6c-8870-4afd-8838-d5fddff25ba6,https://www.carroya.com/detalle/usado/ram/700/2024/bucaramanga/82222f6c-8870-4afd-8838-d5fddff25ba6,RAM 700,1.4 Big Horn,$86.900.000,Bucaramanga,4.521 km,2024,usado,Bucaramanga,**6 Villa del rosario,Automática,Gasolina,1.400,Plateado,,,,
8fdbb10e-db6d-434d-9191-cfa1bad2e543,https://www.carroya.com/detalle/usado/hyundai/accent/2014/bogota/8fdbb10e-db6d-434d-9191-cfa1bad2e543,Hyundai Accent,Advance 1.6 Sedan Manual,$39.100.000,Bogota,83.000 km,2014,usado,Bogota,**9 Bogota,Mecánica,Gasolina,1.600,Negro,,,,
f9a3cbf9-fb7f-4aaa-b9cb-858611f5a136,https://www.carroya.com/detalle/usado/hyundai/accent/2009/ibague/f9a3cbf9-fb7f-4aaa-b9cb-858611f5a136,Hyundai Accent,Vision Gls 1.6 16v 4 Puertas Automatico,$24.000.000,Ibague,150.000 km,2009,usado,Ibague,**0 Floridablanca,Automática,Gasolina,1.600,Negro,,,,
a23d3355-6056-4e18-ab92-7c7586c9e8b6,https://www.carroya.com/detalle/usado/toyota/camry/1995/bogota/a23d3355-6056-4e18-ab92-7c7586c9e8b6,Toyota Camry,2.2 GL Automatico,$14.500.000,Bogota,238.000 km,1995,usado,Bogota,**3 Chia,Automática,Gasolina,2.200,Blanco,,,,
4d477890-78ff-4fe7-847a-5d5a80828503,https://www.carroya.com/detalle/usado/toyota/camry/1995/bogota/4d477890-78ff-4fe7-847a-5d5a80828503,Toyota Camry,2.2 GL Automatico,$14.000.000,Bogota,238.000 km,1995,usado,Bogota,**3 Chia,Automática,Gasolina,2.200,Blanco,,,,
f014395d-b79b-4a44-81a4-4f65d2fe5a70,https://www.carroya.com/detalle/usado/jeep/renegade/2022/cota/f014395d-b79b-4a44-81a4-4f65d2fe5a70,JEEP Renegade,Sport 1.8,$69.500.000,Cota,,2022,usado,Cota,**0 Bogota,Mecánica,Gasolina,1.800,Gris,5,,,
fddda90d-db88-4073-92ff-cdaa4f773749,https://www.carroya.com/detalle/usado/mercedes-benz/clase-gla/2018/bogota/fddda90d-db88-4073-92ff-cdaa4f773749,Mercedes Benz Clase GLA,200 Urban,$100.000.000,Bogota,80.000 km,2018,usado,Bogota,**1 Bogota,Automática,Gasolina,1.600,Blanco,5,,,
1e57985f-c9ce-4c7d-89b5-84f78884463d,https://www.carroya.com/detalle/usado/mazda/bt-50/2013/bogota/1e57985f-c9ce-4c7d-89b5-84f78884463d,Mazda BT-50,2.5 4X4 Diesel,$52.000.000,Bogota,358.590 km,2013,usado,Bogota,**9 Bogota,Mecánica,Diesel,2.500,Blanco,,,,
19ef153c-fd7d-4ea1-be34-abbef9a7a4a0,https://www.carroya.com/detalle/usado/ford/ranger/2020/bogota/19ef153c-fd7d-4ea1-be34-abbef9a7a4a0,Ford Ranger,3.2 XLT Diesel,$112.000.000,Bogota,157.700 km,2020,usado,Bogota,**5 Funza,Mecánica,Diesel,3.200,Blanco,,,,
8040c606-55ad-4a7b-9b59-d98bc5e5e192,https://www.carroya.com/detalle/usado/kia/picanto-ion/2014/bogota/8040c606-55ad-4a7b-9b59-d98bc5e5e192,KIA Picanto iON,1.0,$29.500.000,Bogota,132.000 km,2014,usado,Bogota,**6 Bogota,Mecánica,Gasolina,1.000,Plateado,4,,,
6f7b55e2-2bba-4075-bc33-814742378ff2,https://www.carroya.com/detalle/usado/chevrolet/tracker/2017/bogota/6f7b55e2-2bba-4075-bc33-814742378ff2,Chevrolet Tracker,1.8 FWD LS Automatica,$55.000.000,Bogota,55.900 km,2017,usado,Bogota,**7 Bogota,Automática,Gasolina,1.800,Rojo,5,,,
b720003e-dd20-4650-8dc5-ad40631da3a7,https://www.carroya.com/detalle/usado/kia/picanto/2022/cali/b720003e-dd20-4650-8dc5-ad40631da3a7,KIA Picanto,Vibrant 1.2 Hatchback Automatico,$52.000.000,Cali,56.300 km,2022,usado,Cali,**9 Cali,Automática,Gasolina,1.248,Otro,5,,,
3e851db7-4ea5-4075-bac2-605afca91d26,https://www.carroya.com/detalle/usado/fiat/argo/2022/bogota/3e851db7-4ea5-4075-bac2-605afca91d26,Fiat Argo,Drive 1.3,$57.990.000,Bogota,10.000 km,2022,usado,Bogota,**5 Chia,Mecánica,Gasolina,13,Rojo,null,,,
03f1732d-15d2-4cee-aba8-f5cb150447b1,https://www.carroya.com/detalle/usado/chevrolet/equinox/2019/bogota/03f1732d-15d2-4cee-aba8-f5cb150447b1,Chevrolet Equinox,1.5 Turbo Premier,$86.900.000,Bogota,82.000 km,2019,usado,Bogota,**0 Ibague,Automática,Gasolina,1.500,Vinotinto,null,,,
78f1b0bb-6c39-4d48-8446-0b047a79a51c,https://www.carroya.com/detalle/usado/chevrolet/equinox/2019/bogota/78f1b0bb-6c39-4d48-8446-0b047a79a51c,Chevrolet Equinox,1.5 Turbo Premier,$79.900.000,Bogota,56.500 km,2019,usado,Bogota,**8 Bogota,Secuencial,Gasolina,1.500,Gris,null,,,
9554700f-df96-4be6-8da3-3931276a53e1,https://www.carroya.com/detalle/usado/suzuki/grand-vitara/2019/bogota/9554700f-df96-4be6-8da3-3931276a53e1,Suzuki Grand Vitara,2.4 Glx Sport 4x2 5p Automatica,$71.000.000,Bogota,63.230 km,2019,usado,Bogota,**0 Funza,Automática,Gasolina,16,Plateado,null,,,
